row_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
25,-3.5325223802240595,-0.6918136848458292,-0.2610366480916952,3.5538153173531803,1.9894849774145666,4.219902228779453,-6.322313806100057,2.1937423501394466,-0.5153522687417841,0.5169331718882476,6.992883089052245,3.743483041881677,3.0905068807642713,-6.261106437020671,2.7021992664350587,-3.383879582656142,-3.0197192381140106,-0.5944701107492633,4.216840478154381,-1.5495994199268897,1.9747050791969787,-3.038509391934981,-1.7524916607839747,-0.2962640998121242,0.5933091529410551,2.0185394352239343,2.2271235760150505,-0.966432897323521,0.6887344173591251,1.8321329559286952,0.08973845307137104,-1.0580019492546504,2.248540384327596,1.0309593812375715,0.7987921758052142,0.051403170396946904,0.7217936662027141,-1.1663053673555839,-1.1052888295497343,-0.37714045471476104,-0.4700211253443795,0.5766928363982836,-0.3541243328845115,0.7482858331117128,-0.6197717839709176,-0.3474656828716479,0.2654882413666151,-0.46105829310713764,0.2114972095692638,-0.6091154651774063,-0.0804819677612166,0.014056614923877775,1.2582634256192682,-0.07436578499914831,0.7349332665492825,-0.3762081488355723,0.8717726183998825,0.12630447271487794,0.3566396798599444,-0.7711767257452761
26,-0.017482550190292673,6.7134767625762555,5.769607015426814,0.8986876114259295,5.133650408725594,2.9083397911282582,0.32438113191953094,-1.452520497398872,-4.847289739542648,-1.6908750362901355,5.417279546044183,0.3157321548842709,-6.148366049501442,1.899848938923401,-5.679351617229314,1.6527322280578387,5.320156259741399,-0.34885161582908436,0.45563803122296587,1.5451971476602384,4.1771159571781995,2.1990988837159278,1.878887270048215,-1.730905549990826,2.7454344594658244,-3.7594170477933404,-1.0726841174674129,1.3606196968899131,-3.6132738753371445,1.1358969650795636,-3.6842169059221006,3.4938622861170683,2.1972009722525576,2.771640083545561,-2.2898101034272167,1.9504540136544335,-0.8439903038985875,-1.0127406084864456,0.8178607695508852,0.8744492235646836,0.020061909995852518,0.7699518239810468,1.3311000523585481,-1.505153212098378,-0.7803654109168591,-0.001988518640097453,1.8611681617314884,-0.5081993872751551,-1.3020509817518966,-1.3115354486364637,0.10250500256679317,-1.146797315393349,-0.5889051019965705,0.19273956106007611,-1.1737363681505104,-0.6002678334172833,-0.6882946341738314,0.4354967948235548,1.2949325201785216,-0.40461402300862814
27,-1.4914011059425174,11.615575807046964,6.176742092458251,-1.3845801524831003,2.0048260936213187,4.839533088045128,-0.5581083644252549,-9.505870020931095,-0.2492096832662965,3.834222141341514,-4.308706412747353,-0.13280819985428735,-6.7947050922934125,-0.28130525125411937,3.3686013913026893,4.106429912315739,-0.7206872477874247,2.633359673977642,2.6504319706245374,0.2647918252896562,0.5262681771316287,-1.3316522064001224,-0.9229572781729871,-3.159849933268914,-1.6656333412339621,0.8450272607111929,-1.7795102777760061,-1.2063544634857557,0.5942310481434158,0.5181050175223867,0.6326704402152536,-0.8978378548776687,0.5059311126685339,-0.7241342538100113,-0.7206130592607312,-0.5171976366952695,1.955402576350334,-0.07576490686401154,-0.4808504350396205,-0.2382805026543203,-0.4623234288840767,0.36292154615660716,-0.036520846570758186,0.30906443238652825,0.0616061069438171,-0.41460801866285973,-0.13587914801949932,-0.12270674427413397,0.4385873165115961,-0.39729951758442833,-0.08622792179713808,0.09991535080939175,-0.2581760833851874,0.0953561758774228,-0.34017644673110425,0.08411720236921044,0.11157925708773324,0.1777607353165067,-0.3684204900529628,-0.016104018013803012
28,-5.273292965874256,-5.828762874099257,-1.0873234855378828,0.32802066091346616,2.064751372162751,0.8069075408131013,5.465760406537993,4.3467640290598695,-6.849709965042422,-1.0028593663716951,2.6234183864673204,5.60960705809834,-3.7549609895988816,0.21604365799251735,1.1702539517557438,-0.8302212430802349,3.31142001662743,4.146108807286278,-1.0306801676066555,2.0769379783238318,-3.514016788022141,2.098420780143583,-0.29410354327983396,-2.1012351601795416,1.4612190011630135,1.8118773774020551,0.5326155526313513,-0.7681122248286925,1.638949564440757,1.2101945360412611,-2.4721392659621824,-1.8586063733719436,-1.2625482062828364,0.9582019877235244,0.29756393537278636,-0.4952871444803788,-0.3113247799763359,-1.2995871911694865,0.08994300067867751,-0.005893572259036595,-0.2414398097195761,0.42398218153666084,-1.3636413239326381,-0.8804925971143739,1.6413881887353492,-1.304627938038567,-0.6641595199061705,-0.5754065128549931,0.24403105305329598,1.002272492228341,-1.765066203419952,0.6764212225794174,-1.1628632875300833,0.5733703556905129,-0.7235527085940128,-0.18845264030674,0.02173269081983788,-0.4240449209347727,-0.10762975387180707,-0.39172960882397834
29,8.405122173636025,2.1653276012708194,3.7761794965334636,1.051361811513538,-4.851927697364767,0.2548609881667538,6.8208908303567375,1.809667192031541,-1.6183171559449514,0.6927467480927656,-4.069003447209566,-2.515685323294584,0.24128224377239144,-2.0897784984766696,1.2198845727849141,-0.3887923898659864,-7.94473963303277,8.379284062708182,-5.327736652682815,-6.754942712616447,-1.4363823186320475,0.6989312164272415,-7.484865520985487,5.843223329625145,0.40913691181810546,1.1396670631661237,-0.3297091878017605,1.4564235097529987,-2.847338689562322,2.3701901346706293,-3.231004665792394,0.710031972647669,2.1808398440446917,2.4843513638909127,-5.252555863695753,-1.6528161945555606,0.22712336416578285,-2.1171415411578405,4.90980946823739,-0.8279459413765431,-0.09649455938673314,-0.7412253716287969,-0.14106210955365828,0.41166272413662314,0.16949099373613813,1.9682530198542711,-0.9821387121509907,-0.038299391239689284,-0.603789570697469,0.7004746861600295,-0.15242700180077007,0.7451578174826687,-0.1077860636923627,-0.06500842866344143,0.25495423462830835,-0.12410486955059494,-0.17142790316220663,0.24455501056851503,-0.1998517099877352,-0.05690630972365927
30,6.836633106827312,0.4645754964172181,-0.9962553439273187,4.430199509390475,-0.4067140344783161,3.000892932165794,-3.410897989000398,9.862959809708878,4.691997641380541,-1.5333409559016418,-2.0387914993237573,-2.286703487995584,-4.77767013190668,1.2704373716344417,1.0645976819791625,-1.0059525866463368,6.216370387270479,-4.190045597370715,0.863267646869667,-5.52741814934905,1.0165374575729114,2.634308964157082,-1.3437729171699233,0.46897877403375343,0.43479909857146537,1.0223260903286502,0.973684513324105,-1.260590945324203,-0.9079241135078265,-0.8859047905388092,-3.19274011678366,-0.3642250122784899,0.9431810386633891,-0.9825177299556584,-3.5555827654185395,-0.7272518740902306,2.715593453739305,1.1936088637402993,-0.6266862228321007,1.9092437138125604,0.11817194181156568,0.02175776100071438,0.47974516446803406,1.0306565049196879,0.8702891087751615,-1.711003547168872,2.6876320122216315,3.2825620281540004,0.11674324259942863,-0.5774399244386925,-0.24545524674701877,0.08112029177158611,-2.3378974239617967,-2.0681883611180245,1.0566166338097427,-1.1030997942437184,0.5184234394896321,-1.033612414394973,0.01617653716377088,-0.24182749115998547
31,4.7536402491195995,2.1921984536629693,-12.417612468175932,-10.380997823506116,-6.999154739654209,-1.1096085192970602,-0.8825408363751297,0.7950964199169351,7.556406378945249,6.551458754591454,-2.463652310794737,-3.8349435609717086,-6.0389294845208425,-2.523998887767652,-6.04719591604988,3.129723881154946,-1.6593135619302355,-0.9175929018579168,0.24035228089064137,-0.8799649616550549,1.264879034432443,-4.2387048460634205,4.0825230578973795,2.526813814414151,2.482821137825594,-2.1412799099551214,8.049307212770977,-4.144459248884756,-0.8528077892995796,2.212925626518916,1.0995848029869009,1.2314139534405046,-2.489493129106808,2.1748001692693997,2.572947561045867,-1.2811917108227602,1.6774552522067234,-4.83657712169122,1.3037409121080028,0.8509180361084491,-0.44591117487461246,0.2368718193919839,1.7017007600218377,-3.725111590709465,0.9445642506210931,-1.0456066170807974,-0.30536274364549404,0.34540811576074687,0.9332127467140585,0.22030174331065983,-0.35646984095713113,0.41033872046058684,0.1411361683460489,-0.565267178056032,-0.32405032007396817,0.08297007322840483,-0.28873607479119917,0.18575065118277245,-0.6084500654805092,0.29255707490412125
32,-6.87028496770878,-2.3039739418595513,2.0744026141070018,1.7676657308386083,-6.7542230976669195,-0.22483685857685684,3.922384333666239,1.0457089258763679,-2.7800228015807122,-3.8071108329040046,0.012465539535707155,-1.3208193302828597,-2.577938485352495,-1.290110370235739,1.921328360086968,-2.6788060625939787,-1.5302166718966492,0.30910046844817707,3.1757470016281997,-0.7766237880925748,-3.0920463556486886,-1.5772728613745532,-1.7465818560815771,-2.1134312708323075,0.9885068119793561,-2.927255084188285,0.34525264164744784,-3.258679294864372,-3.191269860253065,-3.335828314340424,2.5738716169634857,-0.8542092685991493,2.8336190088921533,-3.7237897882049795,0.4355584710284652,0.8748098329590612,-1.3319650678502728,-0.24859276832381985,1.6973130686072202,1.2371462884294784,-1.5877869234736373,0.6895328812414652,0.407169360349256,-1.0883148947720118,0.33517246041697457,-0.7356805114411284,0.7946272372575018,-0.8198059420661775,-1.5275071583365654,1.317920021230209,0.33035446649966194,-0.692609119657957,0.17390927115853486,-0.8504561193367783,0.14959379573737405,-0.07007068910103073,0.04818060905789522,0.15156969374192836,0.15075912508335626,0.09208913935367097
33,9.53919368024942,3.0769401285103175,1.854396118103352,-4.955359786719636,1.473090519967219,-1.2868292419812042,0.7164690782803285,5.408392630513542,-8.960451109475956,0.20478485230926619,3.314511069410654,1.4520080101354036,1.7524217871711318,-4.889691710914989,-2.345304044441879,2.234541435758327,0.6401916700513354,-4.729080972425347,0.5205570747920849,9.014458784236204,-1.254045068078222,0.40916766295129203,0.6054028412455496,1.0568687840482305,2.4955800716830865,-0.7828614793125377,-2.1728603115617924,-0.5346047598087068,-1.2730154039437696,-3.1980604427312076,1.4333232646136955,-0.2847080185389256,1.7354947674882224,-0.02791815797347188,-0.21511182568747,-3.418558012877827,5.68175697815334,-2.6571552237409937,0.3018051322975487,5.03198426188907,1.5808763276101259,1.1575032120181183,-0.11667609810497075,2.7883504467489706,1.086059533148056,2.828800952854957,-1.2272401136032431,0.6290694513597765,-0.627786643170224,0.49447334631890455,0.6846428158636017,0.4202756829208322,-0.31783658097054907,0.9984479633058109,0.5364278144371946,0.11163208165014551,0.3746045558456902,0.03721867987361943,-0.06107540245030276,0.5226999604626541
34,-4.219198523443638,11.89981297528736,-4.865416976381862,4.7875601935500836,3.9130640183915357,-10.60185815281332,-1.4001698291066194,2.309702030295301,3.8195443142587706,-2.3601161905282577,-4.486359781692996,3.6773672709055116,-1.370472002294716,-1.608857334764805,1.8148914289396028,-3.329491733462945,0.9492704730749804,1.1018596936960128,-0.4293538446250888,-2.591948287644846,0.7516897097518327,0.29152577291790294,0.6979590420471228,-3.099325103177728,3.4902863237109334,-3.2039766908081284,0.7196827198417887,1.5148806019276826,2.1625076816768063,-0.24800777145333192,-0.7011390182278391,-1.684191352897678,1.8417766522737826,-1.2832958751597916,2.2653023937808205,-1.772724129192191,-0.6000140353372427,0.45726531941936516,1.3764375977007886,0.781949283864581,1.787432934856695,-0.3929261772957659,-2.5836606607854833,-0.017556656351671293,-0.05878907078649058,1.8135607958928828,-1.698128134186893,1.9018860119144705,-0.2921793695830741,-1.6887076938190988,0.5861908365819328,-0.858772692704848,0.9262773798006867,-1.844544514529001,-0.49107852571536903,0.1314391151227641,-2.0140866759768485,0.15617910938134819,-2.455513763785951,-0.7458516733945049
35,6.2246857658094,11.12451733551146,5.693504646160374,-8.146980918809353,-12.821801368604145,2.505368581507324,5.0368284951836015,-1.8411595274199388,0.8086702380753829,-3.7335933978316094,-0.5416877480803083,2.350417035158589,5.0081495224434365,3.7705834930894895,3.703322540724674,0.45176697910334507,2.846130587360204,-0.8226883049641587,2.6844893812790165,-0.6873862705085426,0.41534973167332045,1.6424097713854424,1.939921260299839,2.060995005737593,3.2574574393472395,1.508699693674783,1.1407727884359427,-0.2870724082029293,-0.05095232837256969,1.0291603508503826,-0.16784954662366275,0.27525650763361803,0.21574180707429189,0.06340403522351636,1.0852818574803367,0.03497363024207961,-0.6853211480792795,0.2365237619521079,-0.2814211193208146,-0.6455595482041296,0.5294374093863449,-0.05734617347845888,-0.5499595563364985,0.5116307443741336,-0.11995153130365827,0.07726616102300739,0.2536441598248877,-0.06448415803491644,-0.06309928365558393,0.3248503153211381,-0.12518494347514886,0.11114079314737715,-0.03766783235427759,0.10743402299259128,0.13645358976618552,0.002667953400633646,-0.0751189894701631,0.003963363111121931,0.16197693155426474,0.025894122420947154
36,-6.254225669200282,-1.104295714479373,4.316080579380413,-0.058054413217640544,3.4665536466466245,0.3990668969907166,4.229622797097127,-1.3832226540761665,1.6637711295350313,0.6228179122023652,-0.21333609602597295,-1.475652801702349,2.6347100543087385,-3.6746388130688263,4.6459029880503815,2.8121710664959143,-0.6904501544139414,2.372787128630059,2.694843070650966,2.657603607141911,-5.068479577872003,-1.7325056388042734,-0.21757135585135035,0.9237407673739263,-2.617222794872891,-2.7234579966831127,-0.03462697950265023,1.7020260157073461,1.7144114783941673,-0.28187467047504744,0.08132907484456411,0.9477845646086772,1.6312023095392485,2.495928729798133,0.8783886608840922,-0.15877579748159307,-2.501092156769367,-0.698554296729114,-0.9814576367346954,2.868097959659344,0.1884383222182956,-2.2343102710507963,0.3176967046418132,-1.5342794096189556,-2.64538326455662,0.36473478555833755,0.0391213497012853,1.1353640344457119,1.0353552170399782,-0.31931604663551316,-1.3447009770029767,0.3968765076340214,-2.2226639874387253,-0.20576798983388386,1.9060100103863225,1.1748606172076623,-0.5829152486472864,2.274159525034328,1.0518458098911638,1.2355436679417797
37,-4.855901781603341,-0.6306920753441015,-7.950250143872676,-5.572901194607094,-1.248948097002152,-1.258725306071787,-2.6229370567716543,0.766772791086765,-3.0392040229699924,0.7704243816916712,-2.769215098911183,5.300971460522024,0.11386639571303432,2.674869637968205,-2.9728985458295414,0.21727825043484456,-1.106188822105154,-4.132853529876091,-1.8474869387729058,-2.682579309941204,0.8660615680883359,-1.7312284623465284,2.250403206902838,-0.33704761863350413,-2.771807336265549,0.6006400096803007,-3.723574870692852,-1.806657359809104,-4.221773330690819,1.8390814764101548,1.0439550732258163,0.995815709978185,2.816327761336187,-0.6608642419402813,-1.4230130346306022,0.018134127769174366,-1.3638161787265126,-0.6755659663695315,-0.8073012275901635,-0.08739645519704,0.7147069692432932,-0.34878683148842243,-1.424143895251745,-0.08442398531521342,0.03513202284347233,0.40582789688595955,0.4639222640456867,0.011886444123602749,0.5815507363363187,0.18585712225214188,-0.3612286349058217,0.38404024498476574,-0.20244479725321315,0.7655266619322536,-0.44142951114426343,0.05461684182246287,-0.27534831353299616,0.040225982583360756,0.35419288560607937,-0.032948471935475905
38,-8.48735380501451,-0.046893928514916666,-1.4708617663562218,-1.2403120851828786,0.16408562112912792,0.18338868779716377,-1.6808060701846328,-1.393813944674766,-1.1073474126396672,3.7600287536946118,-0.6715695892949473,-3.4954589719696263,3.58172459527279,1.4323653908223655,-4.141500454775757,-1.3985614937947097,1.796345059100444,-0.7599134041250876,-1.824166897359951,-2.236332518932782,1.1676770692882474,-1.1314036239407537,-2.1779148861348654,0.5444074172382709,3.6075654304364546,0.3242383719644361,-1.664454972861533,0.6032902444687632,-0.4498846215100325,1.522849213382519,0.9207845391279293,-2.4365886421242866,-2.0331801604847985,-1.3775426777211135,-0.5454681324300289,0.9696371104600616,2.870369886498413,-0.2624903815039898,0.09700054460912526,-0.05683586224754513,0.074722938370362,1.1552532464074532,-1.014749853722657,-0.18094698967963327,-1.7055375596436353,-1.2141862818828113,-0.5836246881680633,0.3544561797584506,-0.8685897950542697,0.797834730813372,-0.30236834406827445,0.12492483850633443,-0.4071235705881218,-0.0463689837848136,0.15639270106126643,0.9853003091560546,-0.12245535080271162,0.7148693657833706,0.21383147917526216,-0.8381724891868901
39,-0.9492435779664943,-2.3298447299842997,6.695757443308139,10.835678593362363,-2.936503072684232,-3.7826475994254936,-5.7557310243478765,0.9657876292564543,2.9554182299229472,2.5433250602277098,2.355389589598854,1.1392317762765396,2.6719599718431692,3.8636869072409086,-0.43561247498589556,6.982501267345428,-1.6657167783251445,0.7989658052440991,-3.2334826328377284,1.0597267638626853,-1.4208182051471012,-0.30334348309581943,2.423724334712902,-1.3343846911661363,1.415968636423336,1.17831487666088,2.164691818114669,-2.024935399919262,1.3822368125824618,1.3827922602140839,1.7998494708014388,0.3710043534429861,0.9436274523686361,-0.08577238090046536,-1.7633782302784802,1.179359311585205,-0.44003705536737486,-0.04088275332803171,0.36822068179221146,-0.1514356349767369,0.07221202383768309,0.4856788747124769,-0.041498128866975806,0.6738840085354663,0.3674589907004524,0.39886608283474,0.08598451793355559,0.5529196461847541,-0.7229471640736741,0.1755987926337282,-0.04210137429405856,-0.02506652836756362,-0.28410928116384515,-0.09786646263296604,-0.16276774453747753,0.23623227849112052,-0.11639759059357324,0.09182025139676282,-0.10716583486391663,0.11382688388854571
40,-0.7937769777065055,6.866800920218047,4.311408499625455,-1.3869707552503892,7.850830801319407,5.694907468018744,-0.225510738100429,1.2008218796840804,5.321585685928422,-3.6385292084419203,5.641409846817067,-0.5422548233622704,-3.3884332358333893,5.975499911173584,0.6508573211408023,-1.9318485682587179,-3.5366684845468357,-0.3338917211208283,-0.9793236921797184,-1.652670380501168,-0.9284780244425969,0.00914599631243651,0.6366912992962869,-0.7031933550238205,-0.9332903253134788,-1.7399187708137958,-1.746074581855823,-2.463857421748047,1.863380026997307,0.26029944324983817,-2.1798997127304425,-2.0059752383681544,-0.8741681494169706,-0.36284495215169865,0.36434110011527426,-1.6019997342041778,-2.014136392106435,-1.428252124553421,-1.205107548789274,0.5278834751694509,0.6142548645409157,-0.2764119111491751,0.2881846985520816,-1.213606285697362,-0.2080946297598843,-0.5845776608767836,-0.41240943531912266,3.7387072803200043,-1.5009003915233985,1.105534404080605,2.114562588863796,2.613110850658027,1.8647629097814036,2.017794121396536,1.6043724554937049,-0.17694191873091897,-0.622676374376581,-0.4998288690255345,0.5712806519672017,-0.9501667048742696
41,-10.517179188970568,-1.707520074525819,0.5487191864194417,-3.5591798224390776,1.3193089204007316,-0.4305137054425772,0.38362930432895886,-1.6353982024767988,2.684141540816834,-1.1625677553662472,-0.6297189936205113,-0.8922378631102367,2.9926759738707167,0.5901186803455003,-1.0333327041038445,1.6376259954479602,-0.10929794095162376,0.31411011249426113,-0.7168008062132142,1.805466278465504,-3.650175928346369,0.845717278628972,-2.2468093950139685,1.7513082017836088,-1.341129221378232,0.4939959926776781,-0.4434677641952041,0.7447364220166913,-0.49659200221766764,1.4086636873341856,-0.05976020125066568,0.13609943493165613,-0.07058181062367544,-0.9356799288062377,2.112619628420648,-1.337911307064226,0.1442602792049951,-0.19461964974767965,0.7219708610172787,0.47104051938456704,-1.4441350481335875,0.6587580194718794,0.7129722100710527,0.24780106608506,-0.4009843487025292,-0.5176516128624865,1.519305561569116,0.6706595463280813,0.38410957892538955,-0.669581910310659,-0.11746288431672307,-0.5549305909822622,0.24536127147162062,1.3203379027781763,0.23026219658525696,-0.5582611306948201,-0.45354537623950897,-0.7305550292727042,-0.478108533277122,-0.4598539436185361
42,-1.6205513116504955,-2.7631422373099777,7.082504506573018,0.13894024974962416,2.7801402729453937,0.10283965036112178,0.18485068660433876,2.7687108196241392,-2.8336627399520946,1.1734398975461315,3.126339195727665,0.6654893170663548,-3.422829829745984,-3.0347882151771084,-2.318655540731765,0.7264943988825817,1.588002053976404,-0.9307469644229774,1.7006096240761481,2.4783943402816484,1.5375782677692877,-2.4741570709297984,1.9153334011868455,4.9271045814973276,-0.5572156640197512,1.6216028774461735,-0.4200499331737335,-4.910710266567888,2.8426734121374575,-2.9787571278117153,-0.37640487834643316,0.3687187382091594,-0.06793060983490685,-1.3669135138453972,-1.33288008786469,-4.624507152414763,-0.5617601628069198,0.880035660677492,1.7046804388714383,-4.417051651876872,4.639665174277199,-2.3626218316296157,0.03928912583569526,-1.1503790604446091,-2.3878239632301717,-0.5323864127215228,0.9185495411332496,-1.0883200626713936,-1.0200242007575622,0.7036157395769307,0.847714929520622,-0.04651508977906876,-1.3071833957162973,0.6226677403242975,-1.2201049950677982,0.24397970779685796,0.16698862591211264,-0.5201959376303255,-0.5494248858918833,0.1777880158849939
43,0.6233107982639166,1.6352830946115657,-10.01702008672925,-6.488843935633988,-2.8730473573068447,-7.283560405809101,6.050327166227976,-0.30591737350162235,3.7483068838937856,8.943634692179044,8.097405231684151,2.9671426895473663,-1.2213594708019935,4.838052265438617,1.4347203868786027,-0.40645231451330466,2.7208324089740366,0.38073332986321434,0.8476438671540631,0.6637130148045972,-0.053952527194627724,-1.9477563531481419,-3.2810573449337146,-1.6275298701619452,-2.444001610508274,-1.2261871027971392,0.7423111665844879,3.4595525486710907,1.8903274520621245,-1.4385223454379463,0.540359143529732,-0.24072025613198694,1.2439215701104012,0.7246954554737894,-0.7698158308895561,0.717633073967968,-0.2625227837358524,-0.25370138146281523,1.1227031908084382,-0.33949384079166134,-0.06086660281676673,0.41507811331304356,-0.2071447472661233,0.7708594524895479,0.12024603657443984,0.23472896999957074,0.17631420757361385,0.5977720882480669,-0.6939571218737417,-0.12016149942089265,0.314296496678242,-0.3886786089910699,0.010990148184525931,0.4116571493918384,-0.3378750075433407,-0.43224622865057205,0.39407759545589166,-0.5552465683866867,0.1855320069139592,0.6279057607202168
44,14.086014439713495,3.4834223061124203,0.06927009220493947,-3.300952891798352,8.39645596678708,-4.719645369467008,1.3636747333238919,4.025145816884785,-0.560520918960154,-2.9253944427998047,1.619361032272447,-4.6027689781767025,5.416994950076383,-2.8122246354972953,-2.8998032625700514,3.283589301311812,4.347899072575798,4.838277926468276,1.2396823815323919,-2.8099680796327964,-0.9613282018682734,-2.7136383325154028,-0.6450246033748043,-1.4120406147642595,0.2472001951961506,0.8224503666764993,-0.6123730800822919,-1.091520182412326,-0.22339397780043263,-0.9793739228833102,0.624719771529574,1.230620668368525,0.4530437936233928,-1.305913799270546,-0.44788168299473397,0.0050678076222663,-0.545345632914977,-0.29919672972960776,-1.7120564966109448,-0.7843400784834912,-1.0692580540165693,0.010140780446788159,0.3305825475757401,-0.009632706460450285,-0.06409083121938049,0.1518925832832453,0.06520692757652484,-0.015502991436904928,0.4558736207720542,0.2015555907244627,-0.19805132577356693,0.030844003251055872,0.365587830471845,0.12055427539294952,-0.36942928167414674,-0.11864845083921319,-0.07713039660203344,-0.07138165365631603,-0.3471437396815276,-0.12465352959485082
45,-9.317114135138688,-4.150181085137458,1.8965402245568006,-0.3533767635440552,-0.4515381842974437,1.3803822012522808,2.856540770873286,-1.4124174682741155,2.2570919412961428,5.068956603262346,1.7050101205856614,-3.387779239367933,2.075126979417641,-2.201408323404242,0.08902345115987219,-1.3144377911156013,-1.2043603044598028,1.823071171533304,1.6406861927737606,1.3362469436276436,-0.4187485993811651,2.3532226699172534,2.46544711843,2.641044792586932,1.1099710127236948,-1.8042569434226479,0.3578346739314635,-1.527147517921396,0.1111992628199358,1.4628318619845784,-1.8926631211547307,2.7289482383893278,0.20502570955040295,-2.6513828341896817,-1.5505454599765223,-0.6264473408755177,-0.11589022345959785,1.5476459046427906,-1.3456628940638762,0.8898425098680398,-1.114893387163328,-0.2100891377912742,-1.3748269395000454,0.4067779194047783,0.8547108537298993,-0.6900837580776138,-1.9230040382757532,0.24982946280888726,0.3796989543576201,-1.2647912093181966,1.3644575530039371,0.6762518125945065,0.278295834216344,-0.3605702474485895,-0.7490603847529957,-0.07435593504542222,0.32798667331645215,0.046140735960059104,0.36096926833752785,0.6210265054359032
46,-5.024682442215746,-1.212523494050995,-4.1284553757857445,-5.453599465462651,-4.265703240895112,4.2461239262327775,-1.754525251711288,4.826640799327914,0.44326061315846466,-2.31196409169556,-4.704122483653588,-2.4090845572233412,-2.3651732301127146,-2.038897800865425,-2.0038063360651224,3.504630300749902,-1.8684978831586219,-0.496770066524815,-2.639750494485348,1.1409882693600897,1.5576125834418115,-4.605841705787253,-0.7044628497842259,-2.1689426640924854,1.7701420855781294,1.9955401577043062,0.9774377844532494,1.4645982433665625,2.0285790622778745,-2.1778960564439,-2.6709584230766144,-0.37745860284695226,-0.049482639933149025,-0.6215716601772717,0.028841774635659907,0.5621371313340852,-1.593810354317422,0.751840049487384,0.01439465141486014,0.6813868035749043,0.2550058985912037,-0.4809255531704128,-0.6884737125162248,1.7623006298252668,-0.4138322330219237,-0.2717012715964362,0.009981113714400617,-0.7056413447140356,-0.3309194862407367,0.03173307389074567,0.008493396813337167,0.35374654918542076,0.8866832502311522,0.09895149916221678,-0.08052347314046823,0.32234540179088766,-0.029221985225910563,0.0056651908632862555,0.14266684087766998,0.2027743617161958
47,5.092836440209665,-9.531687293614665,0.9133735675201602,-2.85618111057891,0.2742266152208686,3.8892030847069474,1.3105682596086177,0.12831224346294212,1.6389147699765476,-0.540083302946079,-0.8799723401046972,8.28166642290672,4.712687044239368,0.219153714205509,0.24004355056001184,3.341028400493922,-0.45045912074453515,1.9583931514455917,0.9412817134066179,-2.8992050155620452,3.4001542805455527,2.895041994356501,-1.0396666165089448,-2.5383912522362158,-2.886903462141374,0.510413180630882,0.6263075812744765,0.028436952834469755,0.24781038973355224,-1.7929205132494943,-0.22294121980654028,0.6300591959225277,-1.0849376368564978,-2.2575994323989277,0.34342498850814546,-0.5308460091401241,0.8034940244262501,0.1458978790668628,1.1809457820833416,1.957495140981794,2.262932197457574,0.14665484639180687,0.8953655157237451,-1.2554311244716465,-0.13334986523270034,-0.439787942017233,-0.5559718235240303,-0.18738279903363625,-0.2262876628259456,-0.7254535348042509,-0.28292625069941396,-0.31271291440575666,0.30457102437809114,-0.37630853058642166,0.16178701002709917,-0.029013012329134783,0.2883471365488366,-0.12699323697655068,0.3221378075408856,0.5393636149849153
48,-6.624023614752039,-3.6265772124177627,-0.7354790071452993,1.0440102661935098,0.6973230734660248,1.0476524646705334,3.142976271904786,3.922633707624171,-3.100563664983045,-1.478964357561853,-3.6612869778786417,4.984085816687838,-1.8555303577013689,-0.6461081924538057,0.9525354834401046,-0.2667828650678154,3.6901540070642405,2.26214013344686,-0.09187431897166946,-2.8930125050852853,-1.8614347024989748,-2.6042347308366187,0.5625958301273345,0.807746234197385,0.7433120426794101,1.1277941990723166,0.2952354704567692,0.13732933509273693,-0.9293890616043424,0.5468099665907729,2.8641216048939424,0.6935626558127137,-1.4825572499058437,3.2213692315982367,-0.6355790355957451,1.2887539131664676,1.5567120170845112,2.3333242754736783,-0.6249255372503704,0.7588923650483926,-0.2863793820038899,-0.4696100134239105,1.1485383729628487,-0.3318207748618154,-1.2493325336597434,-0.608325861778238,-0.24127302387388416,-0.5677192381266211,-0.8347326605769574,-0.8985630675431695,1.6119401823216561,0.6004290459147062,0.02720961393474258,0.42275947921518403,0.965072994726029,1.3078534499805539,-0.4579287610386964,-1.113478785895305,-0.47260033665884593,0.9138555150641742
